production_load,machine_temperature,axis_speed,vibration_level,tool_wear,oil_quality,pressure,maintenance_class
0.5621780831931538,94.56906684495384,2.7664586230203074,5.4901102672759,0.8646363729610499,0.597959443525825,60.680707317654665,Medium
0.9655000144869412,70.2418494256982,2.860598100704675,3.1996268427350385,0.026289848880722944,0.8900430514511147,119.71846012202072,Medium
0.8123957592679836,77.19091099145876,0.2123483751448689,4.3769706038328975,0.9109970222440645,0.9966260899029743,142.21140216242208,Medium
0.7190609389379257,101.67247826814506,1.087810087853798,2.6726849580382686,0.3057451943014007,0.9044569226962274,91.92911609985521,Medium
0.40921304830970556,117.63060296667939,2.5446584825026353,3.8172040075003855,0.5082227016882677,0.6076857558605754,88.2651391605263,Medium
0.40919616423534183,57.22188008397757,1.7020465749842986,2.1093980307846003,0.13229552475222806,0.8267514360477175,116.3426878385295,Low
0.3406585285177396,64.20767959710707,2.461024453750028,1.8768382167341278,0.9022549693766853,0.720354068194644,89.56968589117376,Medium
0.9063233020424546,123.07393963624126,2.5893051919462264,3.5115557384001312,0.7498362233844047,0.8719106703300451,96.21765379288601,High
0.7207805082202461,87.85117924094453,1.4393534158357038,3.0389650776854844,0.9241555866080342,0.49185843678774505,84.58048867769585,Medium
0.7956508044572318,47.8961817135001,1.2051522264693995,3.5192645779848886,0.6832290511181625,0.7828807555875423,91.0400285651042,Low
0.3144091460070617,96.36951389123827,1.4752131449414712,1.7912974295934359,0.18469377674232612,0.8642000640050408,121.14695511880149,Medium
0.978936896513396,129.07621555393797,2.0278265673479456,2.2650512077202722,0.3082670029862493,0.856738801243984,143.01376677835663,Medium
0.8827098485602951,112.34535644704,1.2280456280830911,0.5949979677105649,0.48684857510347335,0.9781558033622689,112.48039281443701,Medium
0.44863737747479326,104.57411365514027,2.3699672083537076,0.40843059640601376,0.6072582053602069,0.43504682847059206,60.90301040354967,Medium
0.42727747704497043,50.804665426626926,2.7311798223180626,1.595397065070796,0.9264594373362737,0.6074676214553744,83.7503305618887,Low
0.4283831568974037,117.61397846840072,0.9904713660444342,0.53805647005022,0.38395146578913897,0.6859321490748633,145.70146757872044,Medium
0.5129695700716763,82.57888435355464,2.9019710036878705,0.7122707809449701,0.7030720219071459,0.5858581170352487,141.9289587447093,Medium
0.6673295021425665,118.92900220719557,1.9436306908308696,4.896277591824228,0.9610088489108218,0.5858737082034825,70.40825156404969,High
0.602361513049481,62.98278294248793,2.6588725594152747,0.32935481239846687,0.152374063415453,0.5056771640139558,141.7575356760595,Low
0.5038603981386294,36.205105263543274,0.49096601876189533,3.9877624842149824,0.8627095887795482,0.8877708418151247,146.8076120735028,Medium
0.7282970263056656,77.59759686597461,0.9041975837574683,1.7080907180108633,0.42070607039319863,0.9448414266307255,89.21147061843058,Medium
0.3976457024564293,56.98376048178777,1.0988534224112583,5.242119516177946,0.7324217759293368,0.44939641574305034,123.09061284629408,Medium
0.5045012539746527,101.52292897762982,1.0479020232886371,2.9614544790072475,0.2935383387370837,0.4929393470549792,110.39841739622668,Medium
0.5564532903055841,125.71065528560324,0.6812112384758892,1.902901110034172,0.33398421826600155,0.5370717999231119,90.33446926957009,Medium
0.619248988951925,99.0974151151564,2.6309626530695307,3.154069720567664,0.02713322486806613,0.7053924903125015,73.8002202826668,Medium
0.8496231729751094,118.69339297092034,1.37211399561074,2.3535523123670865,0.9714041531669596,0.8747032199805802,93.02282016949022,Medium
0.4397716475108518,75.30240136012063,2.896764594907007,3.4293762815519986,0.8134525752307844,0.44287331485897014,143.50169142946612,Medium
0.6599641068895281,107.16407371953017,1.8337226270124118,0.7757439231254546,0.09391795792622049,0.7820877913950572,133.01235380160117,Medium
0.7146901982034297,114.30434366717034,0.5875049798056167,5.982243966594051,0.9995087956637745,0.4896012737622519,89.7607077578614,High
0.3325152889039984,101.08756275835424,1.7285331875350798,2.610779678410634,0.6050245972029414,0.9828742407257591,109.2907816809738,Medium
0.7252813963310067,80.77772860695646,2.9819264136278782,2.1545607742734756,0.853728637964383,0.9392640585110451,96.53655108386232,Medium
0.41936688658110405,92.5866109615368,1.7824807238779692,4.290238105065963,0.06666076327786896,0.9697497093674512,101.96140631935299,Medium
0.3455361150896956,100.05069956788803,0.2052341663627753,2.247006498322462,0.3894511784919237,0.46369832654962484,128.50896174049515,Medium
0.9642198760773333,55.30844032214269,2.812623730053174,5.01631839966967,0.6696511223036099,0.6928218297125152,108.87055808557744,Medium
0.9759424231521916,110.95792609149848,0.8577043371589301,2.7801972737265093,0.10643371869970153,0.4991479401990252,76.29400170706124,Medium
0.8658781436815228,125.03245389672733,2.1278813485930783,4.3453946382660655,0.48890283865400064,0.7602133304698997,84.21320650240851,High
0.5132296384213595,76.5239315179936,1.6422244338752394,0.7339739770071306,0.44267787454414154,0.5396434675971185,111.10144756898421,Low
0.3683704798044687,100.10671831098773,1.111214519154481,5.092103194775159,0.21604022447357973,0.8623785900213825,122.35376039362797,High
0.7789631185585097,103.7025905790354,0.9913906662938883,4.440736121990848,0.3002698358518022,0.7864015603898007,105.73083846443211,High
0.6081067456177209,96.22475475214803,2.8005276150198934,1.3491289929255976,0.9671183544949824,0.7429627565723613,115.81894791070755,Medium
0.38542676439134516,84.71151083286355,2.753392508575544,0.9571874575001412,0.288648486009936,0.8951362947791979,131.04392564179318,Medium
0.6466238370778892,118.16479545748106,1.6367775521505816,1.966124857481184,0.21342613396841104,0.7001638185009693,109.08527245872557,Medium
0.32407196478065287,74.89267092688945,0.9237865474983897,5.858816457588236,0.5362091710683334,0.5619110442074108,147.94723050470694,High
0.9365242814551473,36.110295648660355,0.4865576900815938,1.615306289945646,0.6709580340702979,0.772423298080053,81.20117866224511,Low
0.48114598712001183,114.45563757121603,0.6384138720054396,2.7911505327851365,0.7250931110695649,0.9742375793186836,142.7719425351048,Medium
0.7637655990477874,97.39812723165507,1.6623048320736926,0.27711933173228426,0.7542471844969162,0.7606956180065234,82.2893815317622,Medium
0.5181977532625877,114.92586264996466,1.0619238896212255,2.443642424440772,0.036832491514753096,0.7777716694236585,107.84801187903315,Medium
0.6640476148244676,43.85474424446943,0.31779079832787877,3.4707880910553066,0.3937604003795633,0.9608504087557985,101.03160937223488,Low
0.6826971955402957,33.075294050971635,1.4744686788710801,5.723435213796994,0.7739580797830902,0.709165060184647,93.55949422074644,Medium
0.42939811886786894,123.43745403825014,2.2893300189000785,3.1487426651463806,0.9048521018001294,0.9978144770288755,146.64612017407418,High
0.9787092394351908,44.77283058505743,2.696746324687965,4.9327332244483575,0.6022001233327833,0.4957972261198453,84.50714047793912,Medium
0.8425929763527802,110.96523320704519,1.83879532791265,3.3280530911565136,0.05230685350968567,0.7222239058073922,120.73821939087554,High
0.9576492590949324,112.32099421806357,2.225217946758849,0.34063157926955684,0.3966458058551312,0.5277405046086289,132.3661714811529,Medium
0.9263791452993542,100.8705200549003,1.2193973184218105,1.958548823619667,0.07422711586845465,0.6719958210044156,77.73061610484314,Medium
0.7185299851677596,43.126221109287094,1.5894669018074303,3.4957420962035095,0.7485378626845846,0.5023443457010609,147.58376337649787,Medium
0.9453119645161818,96.73986245608076,2.2429551982280818,5.708504398993633,0.06350546928166523,0.5335172629154836,109.19764281352195,High
0.36194475143634364,118.90865833268656,2.2374430366424245,5.168869122532277,0.18573106673517725,0.5264800297793581,142.30415954517508,High
0.4371880036934016,72.55316448008833,1.3886735407946116,1.4472981236552012,0.4169584239647742,0.5920188034144047,119.74929536974565,Medium
0.33165910223737666,71.35168543785989,1.7222685563633036,1.398647997113065,0.462648367114872,0.4807630207113019,118.44841656990953,Medium
0.527731231534285,74.2858309579419,2.7867949507427143,1.2869205059720146,0.4064817003150123,0.8856053049850097,91.10274803161649,Medium
0.5720741027826374,38.22718906762064,1.969593293841054,5.542743488184769,0.463396646606,0.5324053583753281,129.3531129083479,Medium
0.4899443222417271,119.20255690299734,1.9992089519224507,5.130730303300152,0.7132391520201998,0.649941397086025,62.68076854798899,High
0.8801162564063505,116.91828639805104,2.396936818679008,4.6718122502923976,0.36926882295554153,0.4096342829380146,110.0238433907789,High
0.5497273286855124,129.79093217902863,0.522624109684724,2.417137173922943,0.5477504591506192,0.4629289259690693,62.892515688309125,Medium
0.49665415678116653,88.51831414984134,1.664076016616437,3.0758461553627243,0.30336925752873223,0.9377631402479509,87.61846855009401,Medium
0.6798872582107739,105.11916364513857,2.8864088615587495,2.839557294291402,0.35362749509048264,0.9022961223042673,68.6666202190341,Medium
0.3986469574823338,50.26719063073047,1.2126490980930769,1.5950488346002987,0.6137989590420808,0.9045534714731167,142.0431925515997,Medium
0.8615378865278278,96.75288182241695,1.0257932099818547,3.0796654722777252,0.49049465163702,0.6468120503529142,116.54343298849687,Medium
0.35218545057583955,94.97328487573907,1.8833823036933213,0.27992963233125134,0.7230362948592811,0.4849184793109985,120.16595551867476,Medium
0.9908208556203622,120.12087358416125,0.8191343887828495,0.8776812036350091,0.5605385880517497,0.4647367128965897,136.60155818619558,High
0.8405713385076601,113.07927228390741,1.756646438266217,5.330878617396784,0.8035740853838729,0.7633616348804293,125.97292277362101,High
0.43910097707392065,123.84664626177631,0.6358256304013936,4.534910625485397,0.44340821299471656,0.8969159529451778,71.17760185326233,High
0.3038654819865217,116.88334727016075,1.8234216899541356,2.5949236134486138,0.4910336198668015,0.9400686892841458,115.57844999336018,Medium
0.8708229999183839,116.8693894898852,1.886661714206497,3.151187137474876,0.6699713489009396,0.5732389903361359,148.03536573536735,High
0.7948001406933319,36.37233266887183,1.3715213412343359,2.282993427163867,0.22124394441204887,0.5926159419000722,79.27043018340427,Low
0.810305017628691,114.59619526959558,1.2716899912283277,4.470601216247967,0.38592953693126086,0.4605259941168548,115.77425380072356,High
0.8398892426801621,90.74783945031182,0.8872831795212581,4.726704357469269,0.6248412440117078,0.8646458735608071,110.72528827091989,Medium
0.35183125621386324,68.04444517659613,1.126582461934064,4.603382622198638,0.028876269265736387,0.5654141626726833,95.24814412153293,Medium
0.5509260099809907,35.651462438806234,1.5953687081358172,4.363409176523253,0.43697143363394164,0.6885576817380579,145.91718452991194,Medium
0.3811083416675908,97.76737747680467,0.8934449228814829,1.3065755982874956,0.5988499363061168,0.9573383827172994,92.07603470535057,Medium
0.9041723981129155,62.820175053761744,2.391936497441215,2.094022877518825,0.9673755319781978,0.8513294381949621,68.43123984176056,Low
0.7363086887792905,76.77762649860347,2.1852986757121604,2.8720880664036823,0.8770165616176712,0.4316427377734431,146.62886854147177,Medium
0.5316286173968544,98.17284370551343,0.9540564280087873,2.051678649423168,0.28074195294265814,0.40489275667565783,125.62981861338884,Medium
0.34449084520021656,121.17745470241428,0.47281845668433437,4.554147180934141,0.5072101040289247,0.8724447555282449,90.82048880564058,Medium
0.5176876252009635,112.54369156049984,0.20050410915509584,2.043185793074733,0.056414372660091305,0.7315001421872174,85.24604625807427,Medium
0.5276283254187228,75.05971291035999,1.8708127866681687,0.9155693120334892,0.24075441481780713,0.8322006456176205,143.52239981490538,Medium
0.8107243248366449,68.7783157446379,0.7918184900702168,2.4543386670849943,0.7748558680680901,0.4940891930959681,84.61949783641755,Medium
0.7462902299486491,53.97797388440475,0.23523091628430956,5.881495153416044,0.12331401227534455,0.923228709982372,108.3441905426671,Medium
0.9210489198034286,67.24267511759683,1.2054387576576633,1.432700336308098,0.2576905248339566,0.8639949874086772,79.34595640858407,Low
0.6305504476133645,41.10463872918983,2.8935956944888135,3.711736087765052,0.944042501735808,0.9345033484327682,149.56931525236644,Medium
0.3837159721568112,127.11055083647545,2.1318398613634884,2.6545409940542672,0.823855800492458,0.6046576495944825,129.25577276445023,High
0.7992713510560965,87.39174439595789,2.6017383681828825,0.5190449491310272,0.781827712648912,0.5654231171699478,111.08714461383396,Medium
