production_load,cycle_time,machine_temperature,axis_speed,tool_wear,ambient_humidity,vibration_level,power_factor,energy
0.5621780831931538,35.89114401094882,46.04117754071723,1.244574011203629,0.10942056613448974,60.05476285619385,0.6767763328148675,0.7653681915509882,29.708862366260348
0.9655000144869412,27.861710348737937,71.85063977947016,1.981713432855238,0.48260135348172184,52.82150254754767,3.1145009121914624,0.8400968125504122,47.307381369104185
0.8123957592679836,37.68393654660149,78.56995586237623,2.2162771877519254,0.8207842586022563,30.200376739559342,3.2995935688100633,0.7249567526614109,50.55491267137182
0.7190609389379257,35.70929393484794,57.80961837852562,1.949035470807941,0.6751799115018767,36.384425509519176,3.2904751331839446,0.516957447187719,45.1545303664633
0.40921304830970556,58.26268543320281,63.633060709066825,1.6407762354053534,0.3425016357290172,75.02209700315531,1.0942033755459615,0.6621941034728211,36.65560680331857
0.40919616423534183,77.26976170728678,51.79458612464044,1.040310233350652,0.5048629188862157,30.430620451696775,1.4040813062863453,0.6474223744923133,34.70004272772214
0.3406585285177396,61.14462393982902,49.59216610792093,2.0027678931814252,0.12411437648045044,56.91428906194892,1.7901401375186505,0.9620998481995402,31.354573694222008
0.9063233020424546,75.59896448387417,77.06405193625608,2.743600906731816,0.6569651953357291,34.53407829845882,1.5317502124759954,0.7192129863721385,52.469666485433905
0.7207805082202461,67.04793551650661,77.37140633755075,0.2193552552750686,0.1439730688593825,54.24902774938961,1.25875865794439,0.9517402182679633,42.51094691881531
0.7956508044572318,63.672657324270396,81.59239312291785,0.575001276803133,0.6809314637467998,37.83182580843108,3.4666480694885946,0.5028338131681743,51.215499752532196
0.3144091460070617,44.84371641280049,50.64304654951011,0.5353648437995959,0.8027652363780837,44.57781193996655,2.419060902988014,0.8161277246227374,31.34124329324819
0.978936896513396,39.48767017180212,89.48942036731326,2.7849748480999916,0.513399932115668,76.17109436091435,3.2288965570995964,0.728330981614911,57.23179296422658
0.8827098485602951,70.77664234837516,76.42814497161197,2.055693529095321,0.5588700574784005,22.598212995062035,1.575344228691652,0.5223334354135458,56.05227694813242
0.44863737747479326,74.32359397574032,60.09708583020411,2.8650066981164217,0.5521366815475668,84.7008640658127,2.098437050565188,0.733878877964546,40.181439408910514
0.42727747704497043,47.112949619055925,50.12148348273531,1.831877164994799,0.5906217566398908,42.356732240870855,1.3975508911648185,0.6919151911020485,33.89821401770459
0.4283831568974037,20.543785891198667,53.58338985098122,1.4928521120459102,0.7183919159075187,61.72293437578591,2.760622432745728,0.606602106151299,34.726768588676904
0.5129695700716763,67.55186353438822,55.46688886027922,2.418560153080215,0.19335643013627524,35.52280937980642,1.4735430297521994,0.5393957498370674,40.036432379279184
0.6673295021425665,37.1041304283375,62.1309372246492,0.6506383489306287,0.27863519325268826,45.11146007611622,1.9259129117823455,0.895172393625272,37.905519712697895
0.602361513049481,20.593271901015243,56.238765240503554,1.2677467256884998,0.050863360969600736,52.17657362580591,2.165732644187274,0.8042172246659264,37.79784128652132
0.5038603981386294,68.29931353856733,62.38922293621347,1.5055678734958262,0.6865455886642261,68.21226523547307,2.6321907904360393,0.7953619862166734,40.915526786465136
0.7282970263056656,51.04485132901389,83.16239557494623,1.035683504633931,0.35223027679060065,81.11631240387854,2.358890360837145,0.9528902566387041,45.65103795375806
0.3976457024564293,61.112644780308145,63.5815333517992,1.2395997147437396,0.5567610140277256,80.62906038942866,2.2795281132983756,0.5061483232134478,35.60707331150844
0.5045012539746527,74.88138926866864,45.18191560915155,0.4186945233883711,0.3255506695641863,43.590630082887884,2.4841316674312606,0.7707319357697894,36.678617343149426
0.5564532903055841,52.470429808286326,73.49696148087585,0.7543540504587622,0.11807715145026441,26.209842318839698,1.8821303994950043,0.9763735532456037,39.1517099166718
0.619248988951925,50.191644354737946,60.877109376176584,1.1393908169265994,0.5762725910398384,84.75130486098146,3.096098882126636,0.7250296956496163,41.59778451731823
0.8496231729751094,37.43972728089581,82.73660466508693,2.4284932130527763,0.7167231103340098,22.148740217223477,3.0868661658494876,0.7360623175513187,53.1812178406526
0.4397716475108518,38.31163006639716,45.12528729262475,0.710992593560019,0.04275253269063666,81.67452379138415,1.0282141969673502,0.5347982186791977,27.75964085571383
0.6599641068895281,67.79252396177876,67.7178250176641,1.170593047155829,0.2672431179746041,21.8075802553672,1.9498257993778785,0.8520191581242587,40.76378590985348
0.7146901982034297,46.94175473515622,72.44519273015771,0.3817768069514185,0.19579194470546388,88.36344330672208,2.5435904800502183,0.8809630519635068,40.20769023480992
0.3325152889039984,29.811572516487225,33.44229297052338,1.7598921655144966,0.6351010168022545,20.780311523101123,3.1704508458230034,0.5695249223478522,30.138058710575375
0.7252813963310067,25.671725840029737,75.97314846164727,1.9115024867945976,0.35178541377813966,21.189944689060404,1.9819500172379978,0.8191149084055619,40.770096879286065
0.41936688658110405,48.37520701170676,66.52452884034388,2.6234460976940674,0.19518728606301,55.609791341180554,1.4203392462308635,0.6867380289688717,32.03981808684818
0.3455361150896956,47.89730141706383,47.258006873116976,2.493524795805499,0.1911241949399588,66.67388893493893,1.2079450409934156,0.7823874776534145,28.786078391725624
0.9642198760773333,59.207496692323765,96.63377449253346,0.9990582731148654,0.6323913442595822,44.69468651738016,1.8372841000256876,0.8374323846701851,58.08069788866536
0.9759424231521916,48.26404866470844,81.77989833884646,0.5834703297316073,0.0596776844762153,62.412776285747675,0.8771954935449178,0.5503805981121243,53.76953841775917
0.8658781436815228,28.608542248052885,86.11914321294992,0.6370329101891304,0.6250003065679361,79.20999472257813,3.436758773126831,0.6504681496027533,52.57280625074876
0.5132296384213595,50.46817308791081,36.041930453663774,2.9130990405132446,0.215909346228118,75.69090230492526,2.1490531099931234,0.9212288272362674,33.45064808959116
0.3683704798044687,74.4073642331615,74.44815418238042,2.0850322792206004,0.3650670828229304,81.88551559648003,1.6767537114406332,0.5847352168707192,36.115437570949
0.7789631185585097,29.566484697212744,87.79755397314761,0.31919820584907005,0.2184312754805546,31.14137273081488,1.414166765764039,0.8250861130672565,41.97261502274899
0.6081067456177209,61.385278458664935,60.59961596643786,0.5829819141262649,0.5733845915593088,35.72455583030437,1.9710002292898794,0.918256265576828,36.97050867023353
0.38542676439134516,55.63155589793159,31.477581775085806,1.560240182282676,0.26028927104256294,61.139931547462034,2.6353738236494997,0.8124372676624583,30.550734319669047
0.6466238370778892,64.91514360270816,68.4445947223388,0.7819206520207354,0.7010718911782436,70.65685749449081,2.5779898191568473,0.8926095067366537,44.88602764425507
0.32407196478065287,29.036016405655566,33.38470259219834,2.450245158000053,0.37408233121427753,27.515402065245134,1.6041041335553774,0.7444987153946931,26.681206324536916
0.9365242814551473,76.49632021435968,85.95737085560798,1.8050079291942216,0.22116402595405146,32.29429387608485,2.4285683618383915,0.9413178792246305,51.546575650476775
0.48114598712001183,57.25798566602952,60.578686483243466,1.9153701818100353,0.32833327312442667,84.60516398772785,2.492954803058513,0.8386138998693256,38.97704513622958
0.7637655990477874,70.8242682614682,62.59307625760805,1.495911534537793,0.6984941585190616,21.808679336354636,2.4829445534632124,0.6708688478104298,46.27057615713952
0.5181977532625877,34.79640582081414,69.7105466655861,0.9169757711936835,0.31854221978106034,48.125517706894215,2.3553215815013244,0.7599293016682357,34.74476864577894
0.6640476148244676,64.3647733638777,74.57836584340744,1.8503301169671302,0.515468226497396,34.75990706461083,2.749493887332377,0.8234749041774991,40.499848866163916
0.6826971955402957,66.86184226003513,77.3065791276019,2.207516129250049,0.46623009723564407,74.2025650227432,1.2984032412199407,0.8938217498459986,48.25879589943548
0.42939811886786894,43.84611634322454,53.705473574421745,1.2386546173644672,0.6263252444669783,80.45099467696896,3.1905435266710493,0.584272643330114,37.52769786167139
0.9787092394351908,43.03720717300533,69.67376749979843,1.6138421657299387,0.42263727399615497,37.28932092659793,1.7079294940330567,0.9951900569303355,50.29198262662236
0.8425929763527802,59.467775901544954,86.12133642151429,2.551115117321693,0.307595351734684,61.29181064085888,2.9236003525776626,0.5752707314960728,52.72979583200327
